"guid","friendly_name","id","region","tpmin","canClip","inputs","maintenances","outputs"
"101251","Coffee Plantation","coffee_plantation","colony01","1","False","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""coffee_beans"", ""StorageAmount"": 2}]"
"101263","Plantain Plantation","plantain_plantation","colony01","2","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FactoryBuilding7""}}}}, {""Amount"": 10, ""Product"": ""jornalero_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FactoryBuilding7""}}}}]","[{""Amount"": 1, ""Product"": ""plantains"", ""StorageAmount"": 4}]"
"101269","Cattle Farm","cattle_farm","colony01","1","False","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""beef"", ""StorageAmount"": 2}]"
"101270","Corn Farm","corn_farm","colony01","1","False","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 2}]"
"101272","Alpaca Farm","alpaca_farm","colony01","2","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""alpaca_wool"", ""StorageAmount"": 4}]"
"1010339","Pearl Farm","pearl_farm","colony01","0.6666666666666667","True","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""pearls"", ""StorageAmount"": 1}]"
"101262","Fish Oil Factory","fish_oil_factory","colony01","2","False","[]","[{""Amount"": 5, ""InactiveAmount"": 3, ""Product"": ""coins"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 0, ""TemplateName"": ""FarmBuilding""}}}}, {""Amount"": 15, ""Product"": ""jornalero_workforce"", ""VectorElement"": {""InheritanceMapV2"": {""Entry"": {""Index"": 1, ""TemplateName"": ""FarmBuilding""}}}}]","[{""Amount"": 1, ""Product"": ""fish_oil"", ""StorageAmount"": 4}]"
"101261","factory_colony01_01 (Timber Factory)","factory_colony01_01_(timber_factory)","colony01","4","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 20, ""Product"": ""jornalero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""timber"", ""StorageAmount"": 8}]"
"101265","factory_colony01_02 (Sailcloth Factory)","factory_colony01_02_(sailcloth_factory)","colony01","2","True","[{""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 6, ""VectorElement"": null}]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 20, ""Product"": ""jornalero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""sails"", ""StorageAmount"": 4}]"
"1010318","Cotton Mill","cotton_mill","colony01","2","True","[{""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 6}]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 4}]"
"101267","factory_colony01_04 (Clay Pit)","factory_colony01_04_(clay_pit)","colony01","2","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 100, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 4}]"
"101268","factory_colony01_05 (Brick Factory)","factory_colony01_05_(brick_factory)","colony01","1","False","[{""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 4}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 50, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""bricks"", ""StorageAmount"": 2}]"
"101415","Felt Producer","felt_producer","colony01","2","True","[{""Amount"": 1, ""Product"": ""alpaca_wool"", ""StorageAmount"": 6}]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""felt"", ""StorageAmount"": 4}]"
"101273","Bombín Weaver","bombín_weaver","colony01","2","True","[{""Amount"": 1, ""Product"": ""cotton_fabric"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""felt"", ""StorageAmount"": 6}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""bombins"", ""StorageAmount"": 4}]"
"1010340","Rum Distillery","rum_distillery","colony01","2","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""sugar_cane"", ""StorageAmount"": 6}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""rum"", ""StorageAmount"": 4}]"
"1010341","Chocolate Factory","chocolate_factory","colony01","2","False","[{""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""cocoa"", ""StorageAmount"": 6}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 4}]"
"101252","Coffee Roaster","coffee_roaster","colony01","2","False","[{""Amount"": 1, ""Product"": ""coffee_beans"", ""StorageAmount"": 6}]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 150, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""coffee"", ""StorageAmount"": 4}]"
"101264","Fried Plantain Kitchen","fried_plantain_kitchen","colony01","2","False","[{""Amount"": 1, ""Product"": ""fish_oil"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""plantains"", ""StorageAmount"": 6}]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""fried_plantains"", ""StorageAmount"": 4}]"
"101271","Tortilla Maker","tortilla_maker","colony01","2","False","[{""Amount"": 1, ""Product"": ""beef"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""corn"", ""StorageAmount"": 6}]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""tortillas"", ""StorageAmount"": 4}]"
"1010561","heavy_colony01_01 (Oil Heavy Industry)","heavy_colony01_01_(oil_heavy_industry)","colony01","4","False","[]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 75, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 200}]"
"101311","mining_colony01_01 (Gold Ore Mine)","mining_colony01_01_(gold_ore_mine)","colony01","0.4","False","[{""Product"": ""mineral_resource"", ""StorageAmount"": 6}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 100, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""gold_ore"", ""StorageAmount"": 1}]"
"1010317","Sugar Refinery","sugar_refinery","colony01","2","True","[{""Amount"": 1, ""Product"": ""sugar_cane"", ""StorageAmount"": 6}]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""sugar"", ""StorageAmount"": 4}]"
"101266","Poncho Darner","poncho_darner","colony01","2","False","[{""Amount"": 1, ""Product"": ""alpaca_wool"", ""StorageAmount"": 6}]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""ponchos"", ""StorageAmount"": 4}]"
"101296","processing_colony01_03 (Inlay Processing)","processing_colony01_03_(inlay_processing)","colony01","1","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]","[{""Amount"": 100, ""InactiveAmount"": 50, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 100, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""wood_veneers"", ""StorageAmount"": 2}]"
"1010342","Cigar Factory","cigar_factory","colony01","2","False","[{""Amount"": 1, ""Product"": ""wood_veneers"", ""StorageAmount"": 6}, {""Amount"": 1, ""Product"": ""tobacco"", ""StorageAmount"": 6}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 175, ""Product"": ""obrero_workforce""}]","[{""Amount"": 1, ""Product"": ""cigars"", ""StorageAmount"": 4}]"
"114703","Lumberjack's Hut","lumberjack's_hut","arctic","4","True","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]"
"112667","Caribou Hunter","caribou_hunter","arctic","1","False","[{""Product"": ""cultivation_area"", ""StorageAmount"": 5}]","[{""Amount"": 40, ""InactiveAmount"": 20, ""Product"": ""coins""}, {""Amount"": 25, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""caribou_meat"", ""StorageAmount"": 2}]"
"112676","Goose Farm","goose_farm","arctic","0.5","False","[]","[{""Amount"": 70, ""InactiveAmount"": 35, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""goose_feathers"", ""StorageAmount"": 1}]"
"112673","Bear Hunter","bear_hunter","arctic","0.6666666666666667","False","[{""Product"": ""cultivation_area"", ""StorageAmount"": 5}]","[{""Amount"": 90, ""InactiveAmount"": 45, ""Product"": ""coins""}, {""Amount"": 40, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""bear_fur"", ""StorageAmount"": 1}]"
"112682","Husky Farm","husky_farm","arctic","0.5","False","[]","[{""Amount"": 150, ""InactiveAmount"": 75, ""Product"": ""coins""}, {""Amount"": 80, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""huskies"", ""StorageAmount"": 1}]"
"116034","Prime Hunting Cabin","prime_hunting_cabin","arctic","4","False","[{""Product"": ""cultivation_area"", ""StorageAmount"": 5}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 40, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""furs"", ""StorageAmount"": 8}]"
"114705","Charcoal Kiln","charcoal_kiln","arctic","2","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 4}]"
"112666","Whale Hunter","whale_hunter","arctic","1","False","[]","[{""Amount"": 75, ""InactiveAmount"": 38, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""whale_oil"", ""StorageAmount"": 2}]"
"112674","Seal Hunter","seal_hunter","arctic","2","False","[]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 2}]"
"114704","Sawmill","sawmill","arctic","4","False","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 8}]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 10, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""timber"", ""StorageAmount"": 8}]"
"112675","Sleeping Bag Factory","sleeping_bag_factory","arctic","1","True","[{""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""goose_feathers"", ""StorageAmount"": 4}]","[{""Amount"": 120, ""InactiveAmount"": 60, ""Product"": ""coins""}, {""Amount"": 50, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""sleeping_bags"", ""StorageAmount"": 4}]"
"112679","Oil Lamp Factory","oil_lamp_factory","arctic","1","True","[{""Amount"": 1, ""Product"": ""whale_oil"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""brass"", ""StorageAmount"": 4}]","[{""Amount"": 200, ""InactiveAmount"": 100, ""Product"": ""coins""}, {""Amount"": 70, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""oil_lamps"", ""StorageAmount"": 2}]"
"112672","Parka Factory","parka_factory","arctic","0.6666666666666667","True","[{""Amount"": 1, ""Product"": ""bear_fur"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 4}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 80, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""parkas"", ""StorageAmount"": 1}]"
"112681","Sled Frame Factory","sled_frame_factory","arctic","1","False","[{""Amount"": 1, ""Product"": ""seal_skin"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 4}]","[{""Amount"": 450, ""InactiveAmount"": 225, ""Product"": ""coins""}, {""Amount"": 80, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""sleds"", ""StorageAmount"": 2}]"
"112680","Husky Sled Factory","husky_sled_factory","arctic","1","True","[{""Amount"": 1, ""Product"": ""huskies"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""sleds"", ""StorageAmount"": 4}]","[{""Amount"": 650, ""InactiveAmount"": 325, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""husky_sleds"", ""StorageAmount"": 2}]"
"112668","Pemmican Factory","pemmican_factory","arctic","1","False","[{""Amount"": 1, ""Product"": ""whale_oil"", ""StorageAmount"": 4}, {""Amount"": 1, ""Product"": ""caribou_meat"", ""StorageAmount"": 4}]","[{""Amount"": 60, ""InactiveAmount"": 30, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""explorer_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""pemmican"", ""StorageAmount"": 2}]"
"112690","Arctic Gas Mine","arctic_gas_mine","arctic","0.22222222222222224","True","[]","[{""Amount"": 1000, ""InactiveAmount"": 500, ""Product"": ""coins""}, {""Amount"": 250, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""arctic_gas"", ""StorageAmount"": 1}]"
"116029","Deep Gold Mine","deep_gold_mine","arctic","1","False","[{""Product"": ""mineral_resource"", ""StorageAmount"": 7}]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins""}, {""Amount"": 100, ""Product"": ""technicians_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""gold_ore"", ""StorageAmount"": 3}]"
"118571","Fuel Station","fuel_station","moderate","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""worker_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"269840","Fuel Station","fuel_station","colony01","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""obrero_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"119028","Fuel Station","fuel_station","africa","4","False","[{""Amount"": 1, ""Product"": ""oil"", ""StorageAmount"": 50}]","[{""Amount"": 350, ""InactiveAmount"": 175, ""Product"": ""coins""}, {""Amount"": 75, ""Product"": ""elder_workforce"", ""ShutdownThreshold"": 0.5}]","[{""Amount"": 1, ""Product"": ""fuel"", ""StorageAmount"": 20}]"
"133004","Orchard: Coconut Oil","orchard:_coconut_oil","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""coconut_oil"", ""StorageAmount"": 10}]"
"133030","Orchard: Cinnamon","orchard:_cinnamon","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""cinnamon"", ""StorageAmount"": 10}]"
"133031","Orchard: Citrus","orchard:_citrus","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""citrus"", ""StorageAmount"": 10}]"
"134614","Orchard: Camphor Wax","orchard:_camphor_wax","colony01","2","True","[{""Product"": ""cultivation_area"", ""StorageAmount"": 10}]","[{""Amount"": 50, ""InactiveAmount"": 25, ""Product"": ""coins""}, {""Amount"": 35, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""camphor_wax"", ""StorageAmount"": 10}]"
"924","Bomb Factory","bomb_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""bombs"", ""StorageAmount"": 10}]"
"934","Sea Mine Factory","sea_mine_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""copper"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""sea_mines"", ""StorageAmount"": 10}]"
"935","Pamphlet Printer","pamphlet_printer","moderate","1","","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""pamphlets"", ""StorageAmount"": 10}]"
"936","Care Package Factory","care_package_factory","moderate","1","","[{""Amount"": 1, ""Product"": ""canned_food"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""schnapps"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 550, ""Product"": ""worker_workforce""}]","[{""Amount"": 1, ""Product"": ""care_packages"", ""StorageAmount"": 10}]"
"1345","Charcoal Kiln","charcoal_kiln","colony01","2","","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 4}]"
"1418","Industrial Oil Press","industrial_oil_press","colony01","2","False","[{""Amount"": 1, ""Product"": ""fish_oil"", ""StorageAmount"": 9}, {""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 9}]","[{""Amount"": 250, ""InactiveAmount"": 125, ""Product"": ""coins""}, {""Amount"": 65, ""Product"": ""jornalero_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""industrial_lubricant"", ""StorageAmount"": 9}]"
"835","Aluminium Smelter","aluminium_smelter","colony01","0.6666666666666667","False","[{""Amount"": 1, ""Product"": ""bauxite_"", ""StorageAmount"": 2, ""VectorElement"": null}, {""Amount"": 1, ""Product"": ""coal"", ""StorageAmount"": 2}]","[{""Amount"": 540, ""InactiveAmount"": 270, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 40, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""aluminium_profiles"", ""StorageAmount"": 4, ""VectorElement"": null}]"
"906","Bomb Factory","bomb_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""saltpeter"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""bombs"", ""StorageAmount"": 10}]"
"907","Sea Mine Factory","sea_mine_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""copper"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""dynamite"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""steel"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""sea_mines"", ""StorageAmount"": 10}]"
"908","Pamphlet Printer","pamphlet_printer","colony01","1","True","[{""Amount"": 1, ""Product"": ""wood"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""cotton"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""pamphlets"", ""StorageAmount"": 10}]"
"916","Care Package Factory","care_package_factory","colony01","1","True","[{""Amount"": 1, ""Product"": ""canned_food"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""chocolate"", ""StorageAmount"": 5}, {""Amount"": 1, ""Product"": ""schnapps"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""care_packages"", ""StorageAmount"": 10}]"
"915","Water Drop Factory","water_drop_factory","colony01","1","True","[{""Product"": ""water"", ""StorageAmount"": 5}]","[{""Amount"": 600, ""InactiveAmount"": 300, ""Product"": ""coins""}, {""Amount"": 300, ""Product"": ""jornalero_workforce""}]","[{""Amount"": 1, ""Product"": ""water_drop"", ""StorageAmount"": 10}]"
"1308","Bauxite Mine","bauxite_mine","colony01","6","False","[]","[{""Amount"": 400, ""InactiveAmount"": 200, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 220, ""Product"": ""jornalero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""bauxite_"", ""StorageAmount"": 12, ""VectorElement"": null}]"
"1353","Helium Extractor","helium_extractor","colony01","4","False","[{""Amount"": 1, ""Product"": ""industrial_lubricant"", ""StorageAmount"": 8}, {""Amount"": 1, ""Product"": ""clay"", ""StorageAmount"": 8}]","[{""Amount"": 500, ""InactiveAmount"": 250, ""Product"": ""coins"", ""VectorElement"": null}, {""Amount"": 120, ""Product"": ""obrero_workforce"", ""VectorElement"": null}]","[{""Amount"": 1, ""Product"": ""helium"", ""StorageAmount"": 8, ""VectorElement"": null}]"
"122963","Wanza Woodcutter","wanza_woodcutter","africa","4","True","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce"", ""ShutdownThreshold"": 0.2}]","[{""Amount"": 1, ""Product"": ""wanza_timber"", ""StorageAmount"": 8}]"
"114448","Linseed Farm","linseed_farm","africa","1","False","[]","[{""Amount"": 10, ""InactiveAmount"": 5, ""Product"": ""coins""}, {""Amount"": 5, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""linseed"", ""StorageAmount"": 2}]"
"114447","Hibiscus Farm","hibiscus_farm","africa","1","False","[]","[{""Amount"": 15, ""InactiveAmount"": 8, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""hibiscus_petals"", ""StorageAmount"": 2}]"
"114450","Teff Farm","teff_farm","africa","1","False","[]","[{""Amount"": 20, ""InactiveAmount"": 10, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""teff"", ""StorageAmount"": 2}]"
"114451","Indigo Farm","indigo_farm","africa","1","True","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 20, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""indigo_dye"", ""StorageAmount"": 2}]"
"114452","Spice Farm","spice_farm","africa","1","True","[]","[{""Amount"": 25, ""InactiveAmount"": 13, ""Product"": ""coins""}, {""Amount"": 15, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""spices"", ""StorageAmount"": 2}]"
"114453","Apiary","apiary","africa","2","False","[]","[{""Amount"": 70, ""InactiveAmount"": 35, ""Product"": ""coins""}, {""Amount"": 30, ""Product"": ""shepherd_workforce""}]","[{""Amount"": 1, ""Product"": ""beeswax"", ""StorageAmount"": 4}]"
